"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
5.011591917E0;-1.770769911E0;-8.706429847E0;-4.226706612E0;9.838831005E0
5.021651917E0;-1.417070959E0;-8.370411998E0;-4.436547394E0;9.578874668E0
5.031712917E0;-1.117314911E0;-8.038104208E0;-4.630646303E0;9.343575174E0
5.041773917E0;-8.637694073E-1;-7.729811516E0;-4.793715792E0;9.136508893E0
5.051834917E0;-5.990522137E-1;-7.414488718E0;-4.909649706E0;8.912809138E0
5.061894917E0;-3.450553054E-1;-7.131860626E0;-4.999915513E0;8.716745625E0
5.071955917E0;-1.006972396E-1;-6.970858127E0;-5.085524012E0;8.629342817E0
5.082016917E0;1.370733529E-1;-6.857352562E0;-5.128682311E0;8.564196139E0
5.092076917E0;4.388858673E-1;-6.663074144E0;-5.150107094E0;8.432839435E0
5.102137917E0;7.344436151E-1;-6.358103256E0;-5.160290020E0;8.221525256E0
5.112198917E0;9.911153322E-1;-6.127755704E0;-5.162963367E0;8.073901801E0
5.122258917E0;1.183421484E0;-5.954902069E0;-5.221286420E0;8.007694858E0
5.132319917E0;1.180708961E0;-6.101947848E0;-5.374006337E0;8.216312147E0
5.142380917E0;1.196973576E0;-6.063816401E0;-5.540709870E0;8.300727736E0
5.152441917E0;1.412566264E0;-5.515417154E0;-5.599601272E0;7.985656156E0
5.162501917E0;1.574751070E0;-5.069617832E0;-5.691516579E0;7.782944614E0
5.172562917E0;1.603898270E0;-4.803671261E0;-5.852928382E0;7.739800895E0
5.182623917E0;1.662109056E0;-4.516461875E0;-6.011571529E0;7.700651053E0
5.192683917E0;1.656259502E0;-4.367725666E0;-6.236230325E0;7.791713014E0
5.202744917E0;1.649777863E0;-4.241555032E0;-6.481808120E0;7.919999532E0
5.212805917E0;1.654808515E0;-4.081915519E0;-6.700361254E0;8.018432918E0
5.222866917E0;1.612037594E0;-3.867058995E0;-6.906569161E0;8.077964351E0
5.232926917E0;1.548475729E0;-3.588402917E0;-7.081056508E0;8.088001845E0
5.242987917E0;1.425044515E0;-3.362171804E0;-7.272061070E0;8.137433460E0
5.253048917E0;1.302364668E0;-3.122814277E0;-7.440198925E0;8.173413166E0
5.263108917E0;1.123638674E0;-2.689584714E0;-7.580949007E0;8.122020540E0
5.273169917E0;9.060824910E-1;-2.293527655E0;-7.749491490E0;8.132396507E0
5.283230917E0;7.733129811E-1;-1.973130643E0;-7.910112165E0;8.189086150E0
5.293291917E0;6.160945085E-1;-1.754399169E0;-8.061025293E0;8.272703165E0
5.303351917E0;5.003567684E-1;-1.591961179E0;-8.184152452E0;8.352547435E0
5.313412917E0;3.308693755E-1;-1.494375828E0;-8.319281021E0;8.458904797E0
5.323473917E0;1.342190346E-1;-1.302059736E0;-8.382473634E0;8.484057905E0
5.333533917E0;7.244700193E-4;-9.224070400E-1;-8.390042270E0;8.440595037E0
5.343594917E0;-1.451189755E-1;-5.476414472E-1;-8.384795564E0;8.403913810E0
5.353655917E0;-2.478726809E-1;-6.539350569E-2;-8.310889097E0;8.314841836E0
5.363716917E0;-2.700707580E-1;3.008445078E-1;-8.243705758E0;8.253613164E0
5.373776917E0;-5.593483769E-1;4.384066880E-1;-8.214121771E0;8.244808518E0
5.383837917E0;-9.009826226E-1;5.739293593E-1;-8.181258080E0;8.250705931E0
5.393898917E0;-1.126247263E0;7.645883507E-1;-8.120967439E0;8.234266233E0
5.403959917E0;-1.398020146E0;6.645594478E-1;-8.124569324E0;8.270714981E0
5.414019917E0;-1.705282850E0;6.561757100E-1;-8.084000757E0;8.287920391E0
5.424080917E0;-1.855501913E0;1.293719852E0;-7.912117760E0;8.229107233E0
5.434141917E0;-2.045583930E0;1.820328280E0;-7.745776169E0;8.215537543E0
5.444201917E0;-2.445670160E0;1.960893590E0;-7.644205356E0;8.261978076E0
5.454262917E0;-2.860420767E0;1.696052143E0;-7.616235200E0;8.310573894E0
5.464323917E0;-2.850858523E0;1.728789534E0;-7.489924816E0;8.198480428E0
5.474383917E0;-2.820761150E0;1.837284036E0;-7.371525716E0;8.103807591E0
5.484444917E0;-2.919396662E0;1.769367456E0;-7.298969371E0;8.057821787E0
5.494505917E0;-3.163498619E0;1.649416505E0;-7.248154728E0;8.078616545E0
5.504566917E0;-3.436931088E0;1.564242454E0;-7.194042841E0;8.124875516E0
5.514626917E0;-3.613405611E0;1.529818726E0;-7.149455482E0;8.155474182E0
5.524687917E0;-3.640735205E0;1.449130658E0;-7.061432667E0;8.075813508E0
5.534748917E0;-3.565736770E0;1.295454721E0;-6.983879292E0;7.947782811E0
5.544808917E0;-3.508415930E0;1.148535241E0;-6.914661707E0;7.838409409E0
5.554869917E0;-3.388463225E0;1.082456442E0;-6.828241029E0;7.699238308E0
5.564930917E0;-3.319401761E0;1.061516978E0;-6.757741735E0;7.603441306E0
5.574991917E0;-3.330247469E0;9.890939498E-1;-6.711584984E0;7.557395586E0
5.585051917E0;-3.359002321E0;8.157824779E-1;-6.664072264E0;7.507213650E0
5.595112917E0;-3.356198581E0;6.092658377E-1;-6.613006775E0;7.440909379E0
5.605173917E0;-3.277884191E0;4.476821262E-1;-6.538151305E0;7.327507526E0
5.615233917E0;-3.187930040E0;3.625963676E-1;-6.429986587E0;7.186035177E0
5.625294917E0;-3.161614062E0;2.769826055E-1;-6.302263516E0;7.056277224E0
5.635355917E0;-3.128101622E0;1.564603812E-1;-6.189363137E0;6.936693424E0
5.645416917E0;-3.049397222E0;1.429410338E-2;-6.066026064E0;6.789381411E0
5.655476917E0;-2.933777304E0;-1.582765263E-1;-5.935979894E0;6.623289065E0
5.665537917E0;-2.789408087E0;-4.005202389E-1;-5.813677778E0;6.460655017E0
5.675598917E0;-2.652321578E0;-6.958736265E-1;-5.699502121E0;6.324822076E0
5.685658917E0;-2.472568229E0;-1.002530267E0;-5.577066103E0;6.182420796E0
5.695719917E0;-2.268921694E0;-1.331788734E0;-5.442879521E0;6.045378761E0
5.705780917E0;-1.892578523E0;-1.111779059E0;-5.208805538E0;5.652394296E0
5.715841917E0;-1.524258608E0;-9.433207762E-1;-5.007023388E0;5.318223538E0
5.725901917E0;-1.449280639E0;-2.077241487E0;-5.059682243E0;5.658244513E0
5.735962917E0;-1.701506426E0;-3.362492232E0;-5.220340340E0;6.438433924E0
5.746023917E0;-1.431740746E0;-3.781272740E0;-5.157875705E0;6.553746019E0
5.756083917E0;-9.991770346E-1;-3.758997188E0;-4.977601368E0;6.317034905E0
5.766144917E0;-7.552942014E-1;-3.859908435E0;-4.851321099E0;6.245372596E0
5.776205917E0;-8.905750903E-1;-4.011458325E0;-4.750401080E0;6.281021597E0
5.786266917E0;-9.066163418E-1;-4.199390175E0;-4.650370715E0;6.331096178E0
5.796326917E0;-7.132223153E-1;-4.415261191E0;-4.523228858E0;6.361038968E0
5.806387917E0;-6.713802248E-1;-4.378258840E0;-4.351329196E0;6.209184138E0
5.816448917E0;-6.399412081E-1;-4.740094485E0;-4.245498394E0;6.395488808E0
5.826509208E0;-8.072967061E-1;-5.410975358E0;-4.182839046E0;6.886691860E0
5.836570208E0;-1.064002045E0;-6.161860759E0;-4.086670475E0;7.470040424E0
5.846631208E0;-1.387857977E0;-6.805148036E0;-3.924463450E0;7.977318029E0
5.856692208E0;-1.672907402E0;-7.487483019E0;-3.766685691E0;8.546867393E0
5.866752208E0;-1.317512465E0;-6.910487965E0;-3.313945724E0;7.776433583E0
5.876813208E0;-1.062102869E0;-6.553692035E0;-2.896826409E0;7.243655503E0
5.886874208E0;-1.194502543E0;-6.585708464E0;-2.571332964E0;7.170086855E0
5.896934208E0;-1.460222534E0;-6.733791540E0;-2.278159418E0;7.257148798E0
5.906995208E0;-1.606625119E0;-6.828573736E0;-1.987157675E0;7.291053365E0
5.917056208E0;-1.877469610E0;-6.993076962E0;-1.733058586E0;7.445234019E0
5.927117208E0;-2.315199483E0;-7.152388446E0;-1.512977575E0;7.668501175E0
5.937177208E0;-2.717813025E0;-7.177496390E0;-1.274365568E0;7.779908076E0
5.947238208E0;-2.937291480E0;-7.035228370E0;-9.901534653E-1;7.687816553E0
5.957299209E0;-2.986332663E0;-6.754373739E0;-6.762468624E-1;7.416000081E0
5.967359209E0;-2.995757497E0;-6.524546589E0;-4.010070196E-1;7.190624298E0
5.977420209E0;-3.098073539E0;-6.390230783E0;-1.889036572E-1;7.104139195E0
5.987481209E0;-3.296139783E0;-6.328982368E0;-3.047451854E-2;7.135929090E0
5.997542208E0;-3.507851089E0;-6.303635273E0;7.128516018E-2;7.214285723E0
6.007602208E0;-3.713838264E0;-6.317466277E0;1.646105227E-1;7.330079906E0
6.017663208E0;-3.908516924E0;-6.338878196E0;2.574134365E-1;7.451452409E0
6.027724208E0;-4.106240521E0;-6.317462184E0;3.220204917E-1;7.541567268E0
6.037784208E0;-4.333152249E0;-6.200594469E0;4.054965118E-1;7.575487285E0
6.047845208E0;-4.532942253E0;-6.020751073E0;5.080856180E-1;7.553486608E0
6.057906208E0;-4.631046252E0;-5.772566589E0;6.506828356E-1;7.429165671E0
6.067967208E0;-4.672784262E0;-5.483801844E0;8.204146421E-1;7.251212010E0
6.078027208E0;-4.758786864E0;-5.227940551E0;9.957317090E-1;7.139250413E0
6.088088208E0;-4.866822652E0;-5.012826165E0;1.171598999E0;7.084280704E0
6.098149208E0;-4.951007062E0;-4.857012486E0;1.349062579E0;7.065621774E0
6.108209208E0;-5.077316861E0;-4.802928665E0;1.530355500E0;7.154666884E0
6.118270208E0;-5.132192395E0;-4.812060261E0;1.744682266E0;7.248395612E0
6.128331208E0;-5.112821739E0;-4.822456026E0;2.017943119E0;7.312258385E0
6.138391208E0;-5.076898200E0;-4.554278743E0;2.394649987E0;7.228464481E0
6.148452208E0;-5.066006591E0;-4.284567735E0;2.773089970E0;7.191103632E0
6.158513208E0;-5.217713186E0;-4.223851417E0;3.092375427E0;7.391091764E0
6.168574208E0;-5.219284918E0;-4.110058753E0;3.444022883E0;7.482968103E0
6.178634208E0;-4.983389527E0;-4.033164359E0;3.813217249E0;7.459303702E0
6.188695208E0;-4.766051445E0;-4.017765716E0;4.193766907E0;7.513013284E0
6.198756208E0;-4.606609569E0;-3.915254086E0;4.588853914E0;7.589970126E0
6.208816208E0;-4.403038171E0;-3.648944988E0;4.984777656E0;7.586142164E0
6.218877208E0;-4.183241919E0;-3.249013563E0;5.400881310E0;7.564728747E0
6.228938208E0;-3.985935813E0;-3.020738264E0;5.748065001E0;7.619238494E0
6.238999208E0;-3.786152242E0;-3.002597862E0;6.019431356E0;7.719073557E0
6.249059208E0;-3.553383942E0;-3.000170683E0;6.280766228E0;7.815087074E0
6.259120208E0;-3.279376985E0;-2.963731420E0;6.520636556E0;7.877608674E0
6.269181208E0;-3.112598022E0;-3.177379909E0;6.707834580E0;8.048543613E0
6.279241208E0;-2.950269083E0;-3.124288945E0;6.912927423E0;8.139645854E0
6.289302208E0;-2.625431403E0;-2.540225192E0;7.191055498E0;8.065786586E0
6.299363208E0;-2.334702724E0;-2.269430695E0;7.386475877E0;8.072247418E0
6.309424208E0;-2.102233218E0;-2.380973350E0;7.481151069E0;8.127486691E0
6.319484208E0;-1.923650627E0;-2.493150428E0;7.555401937E0;8.185372883E0
6.329545208E0;-1.655521291E0;-2.422974777E0;7.654883541E0;8.198097312E0
6.339606208E0;-1.356219132E0;-2.318424807E0;7.763461658E0;8.214971749E0
6.349666208E0;-1.154226190E0;-2.244927353E0;7.821779448E0;8.219012754E0
6.359727209E0;-1.020254639E0;-2.274451699E0;7.847173905E0;8.233601178E0
6.369788209E0;-8.438084748E-1;-2.320430694E0;7.868718556E0;8.247008128E0
6.379849209E0;-6.212399121E-1;-2.534398441E0;7.855105069E0;8.277184916E0
6.389909209E0;-4.312261610E-1;-2.582766024E0;7.866718808E0;8.291073582E0
6.399970208E0;-1.769618887E-1;-2.097596229E0;7.978521080E0;8.251546769E0
6.410031208E0;3.164630055E-2;-1.729341803E0;8.049477042E0;8.233207468E0
6.420091208E0;3.788527966E-2;-1.919659317E0;7.980807341E0;8.208520756E0
6.430152208E0;1.168643524E-1;-1.950200202E0;7.962609052E0;8.198785338E0
6.440213208E0;2.753259431E-1;-1.864000256E0;7.988499938E0;8.207705684E0
6.450274208E0;3.921981892E-1;-1.830979275E0;7.976982093E0;8.193811557E0
6.460334208E0;3.451659639E-1;-1.827659226E0;7.950542153E0;8.165206569E0
6.470395208E0;2.677716328E-1;-1.859796401E0;7.902326013E0;8.122641240E0
6.480456208E0;2.351731132E-1;-1.905068175E0;7.839356178E0;8.070941484E0
6.490516208E0;2.104420222E-1;-1.940389159E0;7.777144727E0;8.018315037E0
6.500577208E0;1.487559436E-1;-1.995624297E0;7.702274639E0;7.957994677E0
6.510638208E0;9.564670712E-2;-2.000497366E0;7.614777489E0;7.873752232E0
6.520699208E0;2.542632490E-2;-1.991779460E0;7.521275833E0;7.780579803E0
6.530759208E0;-1.187592888E-1;-2.022065113E0;7.432122751E0;7.703200612E0
6.540820208E0;-2.962021109E-1;-2.080429389E0;7.321810935E0;7.617403593E0
6.550881208E0;-4.413751732E-1;-2.153520169E0;7.218388892E0;7.545700721E0
6.560941208E0;-5.488600069E-1;-2.252589544E0;7.106977800E0;7.475596324E0
6.571002208E0;-6.935006802E-1;-2.379005177E0;6.973258994E0;7.400469568E0
6.581063208E0;-8.822545025E-1;-2.527167190E0;6.786747433E0;7.295538892E0
6.591124208E0;-1.040583069E0;-2.685977567E0;6.582990679E0;7.185614440E0
6.601184208E0;-1.215651775E0;-2.874447945E0;6.366387591E0;7.090215173E0
6.611245208E0;-1.386617929E0;-3.062686774E0;6.140292719E0;7.000425289E0
6.621306208E0;-1.520730983E0;-3.218010457E0;5.901522253E0;6.891747160E0
6.631366208E0;-1.627336542E0;-3.360103644E0;5.660383664E0;6.780742138E0
6.641427208E0;-1.829901634E0;-3.517158102E0;5.391115290E0;6.692015031E0
6.651488208E0;-2.050328800E0;-3.685646206E0;5.103132902E0;6.620407961E0
6.661548208E0;-2.225212588E0;-3.848736745E0;4.804245458E0;6.545618383E0
6.671609208E0;-2.259390294E0;-3.599894450E0;4.614824907E0;6.273810124E0
6.681670208E0;-2.324031556E0;-3.686740220E0;4.375230567E0;6.175420523E0
6.691731208E0;-2.703320408E0;-4.892989234E0;3.850116103E0;6.787685827E0
6.701791208E0;-2.619096237E0;-4.965225736E0;3.531997166E0;6.632355215E0
6.711852208E0;-2.553592804E0;-4.768714852E0;3.327476766E0;6.350872316E0
6.721913208E0;-2.714295048E0;-4.911233132E0;3.024438382E0;6.374545945E0
6.731973208E0;-2.980298044E0;-5.058509876E0;2.724025399E0;6.472326705E0
6.742034208E0;-3.012058657E0;-5.001646289E0;2.506114290E0;6.353705359E0
6.752095209E0;-2.905493152E0;-4.974276057E0;2.253426281E0;6.185728959E0
6.762156209E0;-2.879622146E0;-5.202061359E0;1.956802293E0;6.259611913E0
6.772216209E0;-2.964991495E0;-5.621824200E0;1.627471905E0;6.560849541E0
6.782277209E0;-3.021772637E0;-5.833191106E0;1.353197730E0;6.707337209E0
6.792338208E0;-2.998326471E0;-5.910623444E0;1.137158899E0;6.724474811E0
6.802398208E0;-2.945639842E0;-6.068088377E0;8.959039503E-1;6.804493700E0
6.812459208E0;-2.784863924E0;-6.164761562E0;6.415255111E-1;6.794947180E0
6.822520208E0;-2.549868712E0;-6.169387295E0;4.340847185E-1;6.689663638E0
6.832581208E0;-2.325700059E0;-6.152473639E0;1.961506963E-1;6.580295414E0
6.842641208E0;-2.165057895E0;-6.042622583E0;-2.007816911E-2;6.418813481E0
6.852702208E0;-2.029743969E0;-5.946331805E0;-2.514750043E-1;6.288239992E0
6.862763208E0;-1.871823246E0;-5.936063510E0;-4.754602012E-1;6.242326061E0
6.872823208E0;-1.713955440E0;-6.000061870E0;-7.254636075E-1;6.282092258E0
6.882884208E0;-1.554042571E0;-6.095531698E0;-1.011283987E0;6.371283254E0
6.892945208E0;-1.410124175E0;-6.152826810E0;-1.284740721E0;6.441761147E0
6.903006208E0;-1.257393148E0;-6.149216740E0;-1.558864185E0;6.467144778E0
6.913066208E0;-1.086512948E0;-6.021684873E0;-1.795305851E0;6.376858333E0
6.923127208E0;-9.142510512E-1;-5.871707300E0;-2.043818364E0;6.284106548E0
6.933188208E0;-7.328575578E-1;-5.761365663E0;-2.281537939E0;6.239858161E0
6.943248208E0;-5.394299099E-1;-5.657292826E0;-2.518674109E0;6.216081242E0
6.953309208E0;-3.875546229E-1;-5.557929921E0;-2.740816848E0;6.209094989E0
6.963370208E0;-2.482654676E-1;-5.436741114E0;-2.935943112E0;6.183813681E0
6.973431208E0;-6.099932313E-2;-5.293550988E0;-3.122792643E0;6.146318969E0
6.983491208E0;1.390087813E-1;-5.166859952E0;-3.285574449E0;6.124603225E0
6.993552208E0;2.807210228E-1;-5.080185505E0;-3.454592895E0;6.149902530E0
7.003613208E0;3.973791146E-1;-5.019372708E0;-3.618841767E0;6.200647408E0
7.013673208E0;5.168269131E-1;-4.987455681E0;-3.801529834E0;6.292332899E0
7.023734208E0;5.972714442E-1;-5.004939440E0;-3.972912310E0;6.417957946E0
7.033795208E0;6.305268985E-1;-4.993847272E0;-4.142794390E0;6.519111911E0
7.043856208E0;6.711124223E-1;-4.888261176E0;-4.289565350E0;6.538031821E0
7.053916208E0;7.216621864E-1;-4.735343623E0;-4.425279225E0;6.521301385E0
7.063977208E0;7.882058394E-1;-4.566586547E0;-4.569408121E0;6.508031324E0
7.074038208E0;8.479152668E-1;-4.355244200E0;-4.687382129E0;6.454352296E0
7.084098208E0;9.114297697E-1;-4.148839241E0;-4.828150629E0;6.430754993E0
7.094159208E0;9.910159296E-1;-3.903864294E0;-4.959652755E0;6.389086355E0
7.104220208E0;1.068259695E0;-3.631912633E0;-5.089430537E0;6.343049057E0
7.114281208E0;1.094588538E0;-3.379182524E0;-5.226729008E0;6.319469497E0
7.124341208E0;1.089492104E0;-3.106890555E0;-5.390569160E0;6.316486194E0
7.134402208E0;1.060308359E0;-2.873427022E0;-5.547831779E0;6.337134535E0
7.144463209E0;1.005748282E0;-2.685953009E0;-5.725759628E0;6.403920400E0
7.154523209E0;9.598178181E-1;-2.471888782E0;-5.894064129E0;6.463085668E0
7.164584209E0;8.510680854E-1;-2.457011712E0;-6.097142606E0;6.628451659E0
7.174645208E0;7.463938621E-1;-2.614003020E0;-6.307671021E0;6.868539095E0
7.184705208E0;7.369231269E-1;-2.037722495E0;-6.380864128E0;6.738753273E0
7.194766208E0;7.269612256E-1;-1.279897034E0;-6.434210030E0;6.600429362E0
7.204827208E0;7.572044867E-1;-8.168034017E-1;-6.507847525E0;6.602469678E0
7.214888208E0;6.377140036E-1;-6.709083545E-1;-6.640006878E0;6.704214235E0
7.224948208E0;5.555071217E-1;-8.103346270E-1;-6.815972401E0;6.886414898E0
7.235009208E0;5.540070185E-1;-7.725329626E-1;-6.921911670E0;6.986887155E0
7.245070208E0;5.229890013E-1;-5.754063660E-1;-7.004909973E0;7.047934003E0
7.255130208E0;4.061426291E-1;-3.881726736E-1;-7.086674513E0;7.108908883E0
7.265191208E0;2.838823199E-1;-2.933758593E-1;-7.158833247E0;7.170463864E0
7.275252208E0;1.253914931E-1;-4.072305036E-1;-7.255300611E0;7.267802052E0
7.285313208E0;1.636153266E-2;-1.646575928E-1;-7.258218956E0;7.260104836E0
7.295373208E0;5.774666324E-2;2.878613502E-1;-7.187729602E0;7.193723352E0
7.305434208E0;1.797916487E-1;6.124782979E-1;-7.143586047E0;7.172048265E0
7.315495208E0;2.701365392E-1;9.364023507E-1;-7.099668195E0;7.166248084E0
7.325555208E0;1.893136932E-1;9.811551851E-1;-7.100362844E0;7.170331770E0
7.335616208E0;1.120618880E-3;9.115943688E-1;-7.123112606E0;7.181207333E0
7.345677208E0;-1.115679444E-1;8.676069349E-1;-7.131671761E0;7.185118740E0
7.355738208E0;-1.723471199E-1;8.183552527E-1;-7.141613781E0;7.190414192E0
7.365798208E0;-2.140243189E-1;8.166069353E-1;-7.130594119E0;7.180391757E0
7.375859208E0;-3.114924337E-1;8.132395238E-1;-7.100680933E0;7.153883964E0
7.385920208E0;-4.002265625E-1;8.423896480E-1;-7.042895240E0;7.104377170E0
7.395980208E0;-4.230000056E-1;8.903409094E-1;-6.996226273E0;7.065325045E0
7.406041208E0;-3.608622296E-1;8.938299429E-1;-6.917421008E0;6.984258509E0
7.416102208E0;-3.350589055E-1;8.555499762E-1;-6.868963963E0;6.930144021E0
7.426163208E0;-3.752514964E-1;7.957364684E-1;-6.828268511E0;6.884712127E0
7.436223208E0;-4.222021531E-1;7.141151851E-1;-6.801612225E0;6.852017514E0
7.446284208E0;-4.611098184E-1;6.391094416E-1;-6.774231468E0;6.819918997E0
7.456345208E0;-4.671331814E-1;6.030128253E-1;-6.738176951E0;6.781214235E0
7.466405208E0;-4.186492386E-1;5.910219401E-1;-6.668803246E0;6.708018400E0
7.476466208E0;-3.838518736E-1;5.520268589E-1;-6.566295124E0;6.600629331E0
7.486527208E0;-3.317113745E-1;5.187141019E-1;-6.480611780E0;6.509794605E0
7.496588208E0;-3.086903018E-1;4.247242033E-1;-6.395171095E0;6.416688686E0
7.506648208E0;-3.310649648E-1;2.583563000E-1;-6.325576365E0;6.339500638E0
7.516709208E0;-3.126655313E-1;1.091511440E-1;-6.261388555E0;6.270140377E0
7.526770208E0;-2.348792906E-1;1.925371170E-2;-6.173734115E0;6.178230483E0
7.536830208E0;-1.378783683E-1;-5.085264981E-2;-6.070534267E0;6.072312798E0
7.546891209E0;-6.725920603E-2;-1.488929147E-1;-5.966143926E0;5.968380538E0
